dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,20.872714,10.926496,32.534191,7.343994,-4.225167,0.591842,4.744445
0.020000,20.877679,10.781386,32.679385,7.259724,-4.213482,0.584274,4.748755
0.020000,20.883210,10.637979,32.822899,7.175687,-4.201846,0.581775,4.753145
0.020000,20.888821,10.513992,32.947013,6.205717,-48.498499,-2214.832625,4.766422
0.020000,20.896779,10.391674,33.069589,6.128799,-3.845896,2232.630142,4.788549
0.020000,20.907269,10.272306,33.189417,5.991398,-6.870068,-151.208596,4.811822
0.020000,20.920292,10.156009,33.306442,5.851235,-7.008176,-6.905403,4.836299
0.020000,20.935841,10.042905,33.420609,5.708364,-7.143534,-6.767894,4.862033
0.020000,20.953896,9.933117,33.531872,5.563123,-7.262032,-5.924929,4.889072
0.020000,20.974426,9.826767,33.640185,5.415667,-7.372793,-5.538013,4.917459
0.020000,20.997388,9.723968,33.745518,5.266630,-7.451866,-3.953662,4.947227
0.020000,21.022728,9.624824,33.847849,5.116566,-7.503216,-2.567501,4.978396
0.020000,21.050377,9.529425,33.947173,4.966221,-7.517240,-0.701221,5.010971
0.020000,21.080256,9.437843,34.043507,4.816665,-7.477775,1.973245,5.044938
0.020000,21.112276,9.350126,34.136886,4.668942,-7.386155,4.581005,5.080258
0.020000,21.146342,9.266294,34.227374,4.524441,-7.225054,8.055052,5.116869
0.020000,21.182354,9.186338,34.315066,4.384569,-6.993587,11.573382,5.154677
